,preds,labels
403,16.986692554947616,6.0
404,16.986692554947616,6.0
405,16.986692554947616,6.0
406,16.986692554947616,6.0
407,16.986692554947616,6.0
408,16.986692554947616,6.0
409,16.986692554947616,6.0
410,16.986692554947616,6.0
411,16.986692554947616,6.0
412,16.986692554947616,6.0
413,16.986692554947616,6.0
414,16.986692554947616,6.0
415,16.986692554947616,6.0
416,16.986692554947616,6.0
417,16.986692554947616,6.0
418,16.986692554947616,6.0
419,16.986692554947616,6.0
420,16.986692554947616,6.0
421,16.986692554947616,6.0
422,16.986692554947616,6.0
423,16.986692554947616,6.0
424,16.986692554947616,6.0
425,16.986692554947616,6.0
426,16.986692554947616,6.0
427,16.986692554947616,6.0
428,16.986692554947616,6.0
429,16.986692554947616,6.0
430,16.986692554947616,6.0
431,16.986692554947616,6.0
432,16.986692554947616,6.0
433,16.986692554947616,6.0
434,16.986692554947616,6.0
435,16.986692554947616,6.0
436,16.986692554947616,6.0
437,16.986692554947616,6.0
438,16.986692554947616,6.0
439,16.986692554947616,6.0
440,16.986692554947616,6.0
441,16.986692554947616,6.0
442,16.986692554947616,6.0
443,16.986692554947616,6.0
444,51.64873166957091,96.0
445,51.64873166957091,96.0
446,51.64873166957091,96.0
447,51.64873166957091,96.0
448,51.64873166957091,96.0
449,51.64873166957091,96.0
450,51.64873166957091,96.0
451,51.64873166957091,96.0
452,51.64873166957091,96.0
453,51.64873166957091,96.0
454,51.64873166957091,96.0
455,51.64873166957091,96.0
456,51.64873166957091,96.0
457,51.64873166957091,96.0
458,51.64873166957091,96.0
459,51.64873166957091,96.0
460,51.64873166957091,96.0
461,51.64873166957091,96.0
462,51.64873166957091,96.0
463,51.64873166957091,96.0
464,51.64873166957091,96.0
465,51.64873166957091,96.0
466,51.64873166957091,96.0
467,51.64873166957091,96.0
468,51.64873166957091,96.0
469,51.64873166957091,96.0
470,51.64873166957091,96.0
471,51.64873166957091,96.0
472,51.64873166957091,96.0
473,51.64873166957091,96.0
474,51.64873166957091,96.0
475,51.64873166957091,96.0
476,51.64873166957091,96.0
477,51.64873166957091,96.0
478,51.64873166957091,96.0
479,51.64873166957091,96.0
480,51.64873166957091,96.0
481,51.64873166957091,96.0
482,51.64873166957091,96.0
483,51.64873166957091,96.0
484,51.64873166957091,96.0
485,51.64873166957091,96.0
486,51.64873166957091,96.0
487,51.64873166957091,96.0
488,51.64873166957091,96.0
489,51.64873166957091,96.0
490,51.64873166957091,96.0
491,51.64873166957091,96.0
492,51.64873166957091,96.0
493,51.64873166957091,96.0
494,51.64873166957091,96.0
495,51.64873166957091,96.0
496,51.64873166957091,96.0
497,51.64873166957091,96.0
498,51.64873166957091,96.0
499,51.64873166957091,96.0
500,51.64873166957091,96.0
501,51.64873166957091,96.0
502,51.64873166957091,96.0
503,51.64873166957091,96.0
504,51.64873166957091,96.0
505,51.64873166957091,96.0
506,51.64873166957091,96.0
507,51.64873166957091,96.0
508,51.64873166957091,96.0
509,51.64873166957091,96.0
510,51.64873166957091,96.0
511,51.64873166957091,96.0
512,51.64873166957091,96.0
513,51.64873166957091,96.0
514,51.64873166957091,96.0
515,51.64873166957091,96.0
516,51.64873166957091,96.0
517,51.64873166957091,96.0
518,51.64873166957091,96.0
519,51.64873166957091,96.0
520,51.64873166957091,96.0
521,51.64873166957091,96.0
522,51.64873166957091,96.0
523,51.64873166957091,96.0
524,51.64873166957091,96.0
525,51.64873166957091,96.0
526,51.64873166957091,96.0
527,51.64873166957091,96.0
528,51.64873166957091,96.0
529,51.64873166957091,96.0
530,51.64873166957091,96.0
531,51.64873166957091,96.0
532,51.64873166957091,96.0
533,51.64873166957091,96.0
534,51.64873166957091,96.0
535,51.64873166957091,96.0
536,51.64873166957091,96.0
537,51.64873166957091,96.0
538,51.64873166957091,96.0
539,51.64873166957091,96.0
540,51.64873166957091,96.0
541,51.64873166957091,96.0
542,51.64873166957091,96.0
543,51.64873166957091,96.0
544,51.64873166957091,96.0
545,51.64873166957091,96.0
546,51.64873166957091,96.0
547,51.64873166957091,96.0
548,51.64873166957091,96.0
549,51.64873166957091,96.0
550,51.64873166957091,96.0
551,51.64873166957091,96.0
552,51.64873166957091,96.0
553,51.64873166957091,96.0
554,51.64873166957091,96.0
555,51.64873166957091,96.0
556,51.64873166957091,96.0
557,51.64873166957091,96.0
558,51.64873166957091,96.0
559,51.64873166957091,96.0
560,51.64873166957091,96.0
561,51.64873166957091,96.0
562,51.64873166957091,96.0
563,51.64873166957091,96.0
564,51.64873166957091,96.0
565,51.64873166957091,96.0
566,51.64873166957091,96.0
567,51.64873166957091,96.0
568,51.64873166957091,96.0
569,51.64873166957091,96.0
570,51.64873166957091,96.0
571,51.64873166957091,96.0
572,51.64873166957091,96.0
573,51.64873166957091,96.0
574,51.64873166957091,96.0
575,51.64873166957091,96.0
576,51.64873166957091,96.0
577,51.64873166957091,96.0
578,51.64873166957091,96.0
579,51.64873166957091,96.0
580,51.64873166957091,96.0
581,51.64873166957091,96.0
582,51.64873166957091,96.0
583,51.64873166957091,96.0
584,51.64873166957091,96.0
585,51.64873166957091,96.0
586,51.64873166957091,96.0
587,51.64873166957091,96.0
588,51.64873166957091,96.0
589,51.64873166957091,96.0
590,51.64873166957091,96.0
591,51.64873166957091,96.0
592,51.64873166957091,96.0
593,51.64873166957091,96.0
594,51.64873166957091,96.0
595,51.64873166957091,96.0
596,51.64873166957091,96.0
597,51.64873166957091,96.0
598,51.64873166957091,96.0
599,51.64873166957091,96.0
600,51.64873166957091,96.0
601,51.64873166957091,96.0
602,51.64873166957091,96.0
603,51.64873166957091,96.0
604,51.64873166957091,96.0
605,51.64873166957091,96.0
606,51.64873166957091,96.0
607,51.64873166957091,96.0
608,51.64873166957091,96.0
609,51.64873166957091,96.0
610,51.64873166957091,96.0
611,51.64873166957091,96.0
612,51.64873166957091,96.0
613,51.64873166957091,96.0
614,51.64873166957091,96.0
615,51.64873166957091,96.0
616,51.64873166957091,96.0
617,51.64873166957091,96.0
618,51.64873166957091,96.0
619,51.64873166957091,96.0
620,51.64873166957091,96.0
621,51.64873166957091,96.0
622,51.64873166957091,96.0
623,51.64873166957091,96.0
624,51.64873166957091,96.0
625,51.64873166957091,96.0
626,51.64873166957091,96.0
627,51.64873166957091,96.0
628,51.64873166957091,96.0
629,51.64873166957091,96.0
630,51.64873166957091,96.0
631,51.64873166957091,96.0
632,51.64873166957091,96.0
633,51.64873166957091,96.0
634,51.64873166957091,96.0
635,51.64873166957091,96.0
636,51.64873166957091,96.0
637,51.64873166957091,96.0
638,51.64873166957091,96.0
639,51.64873166957091,96.0
640,51.64873166957091,96.0
641,51.64873166957091,96.0
642,51.64873166957091,96.0
643,51.64873166957091,96.0
644,51.64873166957091,96.0
645,51.64873166957091,96.0
646,51.64873166957091,96.0
647,51.64873166957091,96.0
648,51.64873166957091,96.0
649,51.64873166957091,96.0
650,51.64873166957091,96.0
651,51.64873166957091,96.0
652,51.64873166957091,96.0
653,51.64873166957091,96.0
654,51.64873166957091,96.0
655,51.64873166957091,96.0
656,51.64873166957091,96.0
657,51.64873166957091,96.0
658,51.64873166957091,96.0
659,51.64873166957091,96.0
660,51.64873166957091,96.0
661,51.64873166957091,96.0
662,51.64873166957091,96.0
663,51.64873166957091,96.0
664,51.64873166957091,96.0
665,51.64873166957091,96.0
666,47.53801778961218,91.0
667,47.53801778961218,91.0
668,47.53801778961218,91.0
669,47.53801778961218,91.0
670,47.53801778961218,91.0
671,47.53801778961218,91.0
672,47.53801778961218,91.0
673,47.53801778961218,91.0
674,47.53801778961218,91.0
675,47.53801778961218,91.0
676,47.53801778961218,91.0
677,47.53801778961218,91.0
678,47.53801778961218,91.0
679,47.53801778961218,91.0
680,47.53801778961218,91.0
681,47.53801778961218,91.0
682,47.53801778961218,91.0
683,47.53801778961218,91.0
684,47.53801778961218,91.0
685,47.53801778961218,91.0
686,47.53801778961218,91.0
687,47.53801778961218,91.0
688,47.53801778961218,91.0
689,47.53801778961218,91.0
690,47.53801778961218,91.0
691,47.53801778961218,91.0
692,47.53801778961218,91.0
693,47.53801778961218,91.0
694,47.53801778961218,91.0
695,47.53801778961218,91.0
696,47.53801778961218,91.0
697,47.53801778961218,91.0
698,47.53801778961218,91.0
699,47.53801778961218,91.0
700,47.53801778961218,91.0
701,47.53801778961218,91.0
702,47.53801778961218,91.0
703,47.53801778961218,91.0
704,47.53801778961218,91.0
705,47.53801778961218,91.0
706,47.53801778961218,91.0
707,47.53801778961218,91.0
708,47.53801778961218,91.0
709,47.53801778961218,91.0
710,47.53801778961218,91.0
711,47.53801778961218,91.0
712,47.53801778961218,91.0
713,47.53801778961218,91.0
714,47.53801778961218,91.0
715,47.53801778961218,91.0
716,47.53801778961218,91.0
717,47.53801778961218,91.0
718,47.53801778961218,91.0
719,47.53801778961218,91.0
720,47.53801778961218,91.0
721,47.53801778961218,91.0
722,47.53801778961218,91.0
723,47.53801778961218,91.0
724,47.53801778961218,91.0
725,47.53801778961218,91.0
726,47.53801778961218,91.0
727,47.53801778961218,91.0
728,47.53801778961218,91.0
729,47.53801778961218,91.0
730,47.53801778961218,91.0
731,47.53801778961218,91.0
732,47.53801778961218,91.0
733,47.53801778961218,91.0
734,47.53801778961218,91.0
735,47.53801778961218,91.0
736,47.53801778961218,91.0
737,47.53801778961218,91.0
738,47.53801778961218,91.0
739,47.53801778961218,91.0
740,47.53801778961218,91.0
741,47.53801778961218,91.0
742,47.53801778961218,91.0
743,47.53801778961218,91.0
744,47.53801778961218,91.0
745,47.53801778961218,91.0
746,47.53801778961218,91.0
747,47.53801778961218,91.0
748,47.53801778961218,91.0
749,47.53801778961218,91.0
750,47.53801778961218,91.0
751,47.53801778961218,91.0
752,47.53801778961218,91.0
753,47.53801778961218,91.0
754,47.53801778961218,91.0
755,47.53801778961218,91.0
756,47.53801778961218,91.0
757,47.53801778961218,91.0
758,47.53801778961218,91.0
759,47.53801778961218,91.0
760,47.53801778961218,91.0
761,47.53801778961218,91.0
762,47.53801778961218,91.0
763,47.53801778961218,91.0
764,47.53801778961218,91.0
765,47.53801778961218,91.0
766,47.53801778961218,91.0
767,47.53801778961218,91.0
768,47.53801778961218,91.0
769,47.53801778961218,91.0
770,47.53801778961218,91.0
771,47.53801778961218,91.0
772,47.53801778961218,91.0
773,47.53801778961218,91.0
774,47.53801778961218,91.0
775,47.53801778961218,91.0
776,47.53801778961218,91.0
777,47.53801778961218,91.0
778,47.53801778961218,91.0
779,47.53801778961218,91.0
780,47.53801778961218,91.0
781,47.53801778961218,91.0
782,47.53801778961218,91.0
783,47.53801778961218,91.0
784,47.53801778961218,91.0
785,47.53801778961218,91.0
786,47.53801778961218,91.0
787,47.53801778961218,91.0
788,47.53801778961218,91.0
789,47.53801778961218,91.0
790,47.53801778961218,91.0
791,47.53801778961218,91.0
792,47.53801778961218,91.0
793,47.53801778961218,91.0
794,47.53801778961218,91.0
795,47.53801778961218,91.0
796,47.53801778961218,91.0
797,47.53801778961218,91.0
798,47.53801778961218,91.0
799,47.53801778961218,91.0
800,47.53801778961218,91.0
801,47.53801778961218,91.0
802,47.53801778961218,91.0
803,47.53801778961218,91.0
804,47.53801778961218,91.0
805,47.53801778961218,91.0
806,47.53801778961218,91.0
807,47.53801778961218,91.0
808,47.53801778961218,91.0
809,47.53801778961218,91.0
810,47.53801778961218,91.0
811,47.53801778961218,91.0
812,47.53801778961218,91.0
813,47.53801778961218,91.0
814,47.53801778961218,91.0
815,47.53801778961218,91.0
816,47.53801778961218,91.0
817,47.53801778961218,91.0
818,47.53801778961218,91.0
819,47.53801778961218,91.0
820,47.53801778961218,91.0
821,47.53801778961218,91.0
822,47.53801778961218,91.0
823,47.53801778961218,91.0
824,47.53801778961218,91.0
825,47.53801778961218,91.0
826,47.53801778961218,91.0
827,47.53801778961218,91.0
828,47.53801778961218,91.0
829,47.53801778961218,91.0
830,47.53801778961218,91.0
831,47.53801778961218,91.0
832,47.53801778961218,91.0
833,47.53801778961218,91.0
834,47.53801778961218,91.0
835,47.53801778961218,91.0
836,47.53801778961218,91.0
837,47.53801778961218,91.0
838,47.53801778961218,91.0
839,47.53801778961218,91.0
840,47.53801778961218,91.0
841,47.53801778961218,91.0
842,47.53801778961218,91.0
843,47.53801778961218,91.0
844,47.53801778961218,91.0
845,47.53801778961218,91.0
846,47.53801778961218,91.0
847,47.53801778961218,91.0
848,47.53801778961218,91.0
849,47.53801778961218,91.0
850,47.53801778961218,91.0
851,47.53801778961218,91.0
852,47.53801778961218,91.0
853,47.53801778961218,91.0
854,47.53801778961218,91.0
855,47.53801778961218,91.0
856,47.53801778961218,91.0
857,47.53801778961218,91.0
858,47.53801778961218,91.0
859,47.53801778961218,91.0
860,47.53801778961218,91.0
861,47.53801778961218,91.0
862,47.53801778961218,91.0
863,47.53801778961218,91.0
864,47.53801778961218,91.0
865,47.53801778961218,91.0
866,47.53801778961218,91.0
867,47.53801778961218,91.0
868,47.53801778961218,91.0
869,47.53801778961218,91.0
870,47.53801778961218,91.0
871,47.53801778961218,91.0
872,47.53801778961218,91.0
873,47.53801778961218,91.0
874,47.53801778961218,91.0
875,47.53801778961218,91.0
876,47.53801778961218,91.0
877,47.53801778961218,91.0
878,47.53801778961218,91.0
879,47.53801778961218,91.0
880,47.53801778961218,91.0
881,47.53801778961218,91.0
882,47.53801778961218,91.0
883,47.53801778961218,91.0
884,47.53801778961218,91.0
885,47.53801778961218,91.0
886,47.53801778961218,91.0
887,47.53801778961218,91.0
888,40.97794958155501,32.0
889,40.97794958155501,32.0
890,40.97794958155501,32.0
891,40.97794958155501,32.0
892,40.97794958155501,32.0
893,40.97794958155501,32.0
894,40.97794958155501,32.0
895,40.97794958155501,32.0
896,40.97794958155501,32.0
897,40.97794958155501,32.0
898,40.97794958155501,32.0
899,40.97794958155501,32.0
900,40.97794958155501,32.0
901,40.97794958155501,32.0
902,40.97794958155501,32.0
903,40.97794958155501,32.0
904,40.97794958155501,32.0
905,40.97794958155501,32.0
906,40.97794958155501,32.0
907,40.97794958155501,32.0
908,40.97794958155501,32.0
909,40.97794958155501,32.0
910,40.97794958155501,32.0
911,40.97794958155501,32.0
912,40.97794958155501,32.0
913,40.97794958155501,32.0
914,40.97794958155501,32.0
915,40.97794958155501,32.0
916,40.97794958155501,32.0
917,40.97794958155501,32.0
918,40.97794958155501,32.0
919,40.97794958155501,32.0
920,40.97794958155501,32.0
921,40.97794958155501,32.0
922,40.97794958155501,32.0
923,40.97794958155501,32.0
924,40.97794958155501,32.0
925,40.97794958155501,32.0
926,40.97794958155501,32.0
927,40.97794958155501,32.0
928,40.97794958155501,32.0
929,40.97794958155501,32.0
930,40.97794958155501,32.0
931,40.97794958155501,32.0
932,40.97794958155501,32.0
933,40.97794958155501,32.0
934,40.97794958155501,32.0
935,40.97794958155501,32.0
936,40.97794958155501,32.0
937,40.97794958155501,32.0
938,40.97794958155501,32.0
939,40.97794958155501,32.0
940,40.97794958155501,32.0
941,40.97794958155501,32.0
942,40.97794958155501,32.0
943,40.97794958155501,32.0
944,40.97794958155501,32.0
945,40.97794958155501,32.0
946,40.97794958155501,32.0
947,40.97794958155501,32.0
948,40.97794958155501,32.0
949,40.97794958155501,32.0
950,40.97794958155501,32.0
951,40.97794958155501,32.0
952,40.97794958155501,32.0
953,40.97794958155501,32.0
954,40.97794958155501,32.0
955,40.97794958155501,32.0
956,40.97794958155501,32.0
957,40.97794958155501,32.0
958,40.97794958155501,32.0
959,40.97794958155501,32.0
960,40.97794958155501,32.0
961,40.97794958155501,32.0
962,40.97794958155501,32.0
963,40.97794958155501,32.0
964,40.97794958155501,32.0
965,40.97794958155501,32.0
966,40.97794958155501,32.0
967,40.97794958155501,32.0
968,40.97794958155501,32.0
969,40.97794958155501,32.0
970,40.97794958155501,32.0
971,40.97794958155501,32.0
972,40.97794958155501,32.0
973,40.97794958155501,32.0
974,40.97794958155501,32.0
975,40.97794958155501,32.0
976,40.97794958155501,32.0
977,40.97794958155501,32.0
978,40.97794958155501,32.0
979,40.97794958155501,32.0
980,40.97794958155501,32.0
981,40.97794958155501,32.0
982,40.97794958155501,32.0
983,40.97794958155501,32.0
984,40.97794958155501,32.0
985,40.97794958155501,32.0
986,40.97794958155501,32.0
987,40.97794958155501,32.0
988,40.97794958155501,32.0
989,40.97794958155501,32.0
990,40.97794958155501,32.0
991,40.97794958155501,32.0
992,40.97794958155501,32.0
993,40.97794958155501,32.0
994,40.97794958155501,32.0
995,40.97794958155501,32.0
996,40.97794958155501,32.0
997,40.97794958155501,32.0
998,40.97794958155501,32.0
